"product id","Category","Product Name","supplier","price"
G5tR2n7K,Furnitures,Supreme Comfort Sofa,Supplier 15,799
eD9sV1hA,Furnitures,Delightful Dining Table,Supplier 8,499
X4jW6u8P,Furnitures,Elegant Coffee Table Set,Supplier 7,249
Y7bD3r9M,Furnitures,Royale Recliner Chair,Supplier 3,699
L6eF2q8C,Kitchen Appliances,Pro Smart Blender,Supplier 5,89
T3zG4y1B,Kitchen Appliances,Stainless Steel Toaster Oven,Supplier 4,79
H9mP5c2R,Kitchen Appliances,Master Multi-Cooker,Supplier 6,129
K8iS6d4N,Kitchen Appliances,Dream Espresso Machine,Supplier 19,299
V2fQ1x7L,Decoration Articles,Artisanal Wall Mirror,Supplier 1,149
A7kT3v9E,Decoration Articles,Floral Canvas Artwork,Supplier 17,79
C4lU6o8Z,Decoration Articles,Vintage Table Clock,Supplier 17,39
W6hR2s7J,Decoration Articles,Decorative Throw Blanket,Supplier 1,49
S1gY9t3D,Electronic Appliances,Ultra HD Smart TV,Supplier 8,999
B8nM3w7X,Electronic Appliances,Wireless Soundbar Speaker,Supplier 3,149
P5rH2k9G,Electronic Appliances,Robotic Vacuum Cleaner,Supplier 20,299
J6vC4l8U,Electronic Appliances,Smart Home Security Kit,Supplier 4,199
M3wB6h9Q,Curtains,Sheer Elegance Window Curtains,Supplier 2,59
F9zV1x7T,Curtains,Blackout Drapery Panels,Supplier 5,69
U2eK4f8I,Curtains,Printed Window Valances,Supplier 7,29
O7cT3v9S,Curtains,Velvet Room Divider Screen,Supplier 15,199
R4jG6y8P,Beds and Mattresses,OrthoComfort Memory Foam Mattress,Supplier 15,499
I9sW2d7L,Beds and Mattresses,Adjustable Bed Base Frame,Supplier 8,399
Q5lH2r9M,Beds and Mattresses,Plush Pillow Top Mattress,Supplier 7,599
N6wP4b8C,Beds and Mattresses,Hybrid Sleep System Mattress,Supplier 3,799
X3tV6n1K,Sports,Cardio Fitness Treadmill Machine,Supplier 5,999
G7dT3r9A,Sports,Durable Soccer Goal Net,Supplier 4,79
Z4yL6e8F,Sports,Yoga Mat and Block Set,Supplier 6,39
E9qA2k7S,Sports,Outdoor Badminton Set,Supplier 19,49
Y6bD4c9M,Sanitary Articles,Rainfall Shower Head,Supplier 1,39
L3eF2z7R,Sanitary Articles,Modern Bathroom Faucet,Supplier 17,99
T8hK6s4J,Sanitary Articles,Bidet Toilet Seat,Supplier 17,149
H5mP3x9B,Sanitary Articles,Glass Shelf with Towel Bar,Supplier 1,59
V8fQ2n7L,Kids Furniture,Princess Castle Bed,Supplier 8,399
A3kT6v9E,Kids Furniture,Colorful Play Table and Chairs,Supplier 3,149
C8lU4o9Z,Kids Furniture,Toy Storage Organizer,Supplier 20,79
W5hR3s7J,Kids Furniture,Kids' Bean Bag Chair,Supplier 4,99
S8gY2t7D,Furnitures,Classic Leather Armchair,Supplier 2,599
B3nM6w9X,Furnitures,Contemporary Dining Set,Supplier 5,799
P8rH4k7G,Furnitures,Rustic Coffee Table,Supplier 7,299
J5vC3l9U,Furnitures,Modern TV Stand,Supplier 15,199
M8wB2h7Q,Kitchen Appliances,High-Speed Blender,Supplier 15,129
F3zV6x8T,Kitchen Appliances,Compact Microwave Oven,Supplier 8,89
U8eK4f9I,Kitchen Appliances,Electric Pressure Cooker,Supplier 7,109
O3cT6v2S,Kitchen Appliances,Automatic Coffee Maker,Supplier 3,89
R8jG4y7P,Decoration Articles,Abstract Wall Art,Supplier 5,79
I5sW3d9L,Decoration Articles,Framed Landscape Painting,Supplier 4,149
Q8lH6r2M,Decoration Articles,Decorative Floor Vase,Supplier 6,69
N3wP6b9C,Decoration Articles,Scented Candles Set,Supplier 19,29
X6tV4n9K,Electronic Appliances,"65-Inch 4K Smart TV",Supplier 1,1499
G3dT6r2A,Electronic Appliances,Wireless Bluetooth Speaker,Supplier 17,79
Z8yL4e7F,Electronic Appliances,Robotic Lawn Mower,Supplier 17,599
E3qA6k9S,Electronic Appliances,Smart Thermostat System,Supplier 1,199
Y8bD2c7M,Curtains,Energy-Efficient Curtains,Supplier 8,49
L5eF4z9R,Curtains,Sheer Voile Window Treatments,Supplier 3,39
T8hK6s1J,Curtains,Roman Shades Blinds,Supplier 20,59
H3mP4x7B,Curtains,Plush Pillow Top Mattress,Supplier 4,599
V6fQ2n9L,Beds and Mattresses,Adjustable Bed Frame,Supplier 2,299
A3kT6v2E,Beds and Mattresses,Memory Foam Mattress Topper,Supplier 5,129
C8lU4o9Z,Beds and Mattresses,High-End Home Gym Equipment,Supplier 7,1999
W5hR3s7J,Beds and Mattresses,Professional Tennis Racket,Supplier 15,149
