"transaction_id","date","customer_id","store_id","product_id","quantity","total_price"
1,2023-06-18,3,8,29,6,66.64
2,2023-10-30,9,6,21,8,118.19
3,2023-10-17,13,10,58,7,309.54
4,2023-11-16,2,6,27,2,170.49
5,2023-04-29,4,2,18,5,505.30
6,2023-06-12,5,4,39,10,665.87
7,2023-07-07,13,3,9,9,950.05
8,2023-07-15,11,6,25,8,939.83
9,2023-03-13,13,9,26,4,855.05
10,2023-09-02,9,8,35,10,869.52
11,2023-06-15,13,1,26,3,655.63
12,2023-06-18,6,4,60,7,48.45
13,2023-10-02,4,7,28,6,758.64
14,2023-10-02,14,6,60,5,236.49
15,2023-07-07,10,6,32,3,478.82
16,2023-11-04,8,5,41,9,833.91
17,2023-08-17,8,2,49,1,496.30
18,2023-05-09,5,7,30,2,101.83
19,2023-05-24,5,9,3,8,269.69
20,2023-05-27,6,4,26,9,964.01
21,2023-10-11,12,3,44,2,950.13
22,2023-09-23,10,6,10,9,501.11
23,2023-09-16,5,3,10,8,974.11
24,2023-07-10,2,8,19,7,410.74
25,2023-08-25,13,2,52,3,423.46
26,2023-05-27,8,8,13,9,894.65
27,2023-11-24,5,8,40,6,396.06
28,2023-05-12,3,9,48,7,613.80
29,2023-10-08,3,7,49,6,227.64
30,2023-07-08,9,8,39,5,468.99
31,2023-09-16,9,6,23,5,186.62
32,2023-06-11,9,7,50,5,460.17
33,2023-10-28,6,2,43,4,81.44
34,2023-04-30,4,6,25,4,392.40
35,2023-04-20,7,9,16,9,964.59
36,2023-03-05,15,5,50,5,548.71
37,2023-02-02,12,5,15,4,390.24
38,2023-04-17,5,8,55,9,960.40
39,2023-05-31,4,1,50,3,190.92
40,2023-08-12,4,2,16,5,990.89
41,2023-11-18,1,3,30,10,449.72
42,2023-03-06,2,2,56,2,842.11
43,2023-10-30,1,3,47,4,652.93
44,2023-10-02,8,2,37,7,655.27
45,2023-12-20,4,10,28,9,717.20
46,2023-11-13,8,8,17,4,208.42
47,2024-01-03,13,1,24,8,261.16
48,2023-10-26,12,3,31,5,582.77
49,2023-03-26,14,8,15,6,474.70
50,2023-07-06,9,8,60,4,762.45
51,2023-09-07,7,8,2,4,30.32
52,2023-08-04,2,4,46,10,169.41
53,2023-02-10,1,3,50,5,150.50
54,2023-01-31,9,5,8,10,505.27
55,2024-01-12,3,6,60,6,134.66
56,2023-08-01,3,8,59,9,94.74
57,2023-03-12,13,4,33,8,1.40
58,2023-04-15,1,7,32,6,934.37
59,2023-05-09,7,3,58,4,27.18
60,2023-04-30,2,2,43,8,261.21
61,2023-02-03,7,9,48,2,804.20
62,2023-09-18,14,9,36,3,490.92
63,2024-01-16,3,7,33,9,458.61
64,2023-04-19,4,8,17,3,570.82
65,2023-12-21,11,5,56,10,440.06
66,2023-03-18,6,9,45,4,536.50
67,2023-09-14,5,4,27,7,112.43
68,2023-06-20,12,6,43,4,282.59
69,2024-01-19,5,9,22,7,771.96
70,2023-04-09,12,6,30,2,541.52
71,2023-10-28,8,1,34,3,853.29
72,2023-02-27,9,4,54,8,713.88
73,2023-10-21,13,4,37,3,439.66
74,2023-04-24,3,2,58,6,524.70
75,2023-06-04,5,7,10,3,311.47
76,2023-10-28,5,7,48,5,477.55
77,2023-03-05,11,9,19,4,880.46
78,2023-03-15,8,2,22,4,174.91
79,2023-05-20,6,2,55,2,878.41
80,2023-12-24,14,3,15,1,452.88
81,2023-12-29,12,6,31,6,33.84
82,2023-03-04,3,9,40,7,592.77
83,2023-02-03,8,10,47,6,912.25
84,2023-05-27,1,8,45,9,800.90
85,2023-07-29,3,2,38,3,402.37
86,2023-12-18,3,7,56,5,784.21
87,2023-06-14,2,2,9,9,933.08
88,2023-10-05,6,9,31,3,714.39
89,2024-01-15,13,1,59,5,798.80
90,2023-02-11,10,8,21,4,315.46
91,2023-04-01,5,3,56,2,242.25
92,2023-09-21,9,8,46,3,22.16
93,2023-07-17,5,2,54,9,382.92
94,2023-12-09,5,6,55,2,663.35
95,2023-10-17,8,1,52,7,711.82
96,2023-03-13,14,5,22,5,234.32
97,2023-02-16,8,10,5,4,228.71
98,2023-10-05,9,1,58,2,486.45
99,2023-09-28,13,8,11,2,37.31
100,2023-04-17,10,1,23,10,790.27
101,2023-04-06,10,5,49,7,704.30
102,2023-02-02,14,3,26,5,86.20
103,2023-03-26,1,4,27,5,358.10
104,2023-04-11,11,8,31,9,109.33
105,2023-10-31,8,6,5,7,445.51
106,2023-08-02,10,9,17,5,68.47
107,2023-02-18,7,3,24,6,860.97
108,2023-12-19,3,2,5,3,260.43
109,2023-11-24,8,4,29,2,551.98
110,2023-12-21,11,4,3,3,995.10
111,2023-02-08,3,7,27,1,343.59
112,2024-01-14,6,1,35,6,40.74
113,2023-04-12,11,4,52,7,478.79
114,2023-02-24,13,6,23,6,114.89
115,2023-04-29,14,4,2,6,793.22
116,2023-06-28,9,3,7,8,204.05
117,2023-05-31,13,7,26,5,600.73
118,2023-11-13,8,3,46,3,787.31
119,2023-05-18,9,7,13,7,351.06
120,2023-09-04,15,5,59,5,756.21
121,2023-08-13,2,6,55,9,27.36
122,2023-07-17,1,7,16,8,762.24
123,2023-11-23,5,9,9,9,87.85
124,2023-10-27,15,5,31,6,638.11
125,2023-11-30,1,5,46,2,505.95
126,2023-01-31,7,7,21,2,739.14
127,2023-09-30,12,1,30,6,852.15
128,2023-12-14,13,9,60,3,299.69
129,2023-04-23,12,9,16,5,33.95
130,2023-03-29,8,4,49,4,794.03
131,2023-08-15,14,4,47,2,110.96
132,2023-12-07,14,7,19,7,615.01
133,2023-03-06,3,6,59,9,304.02
134,2023-08-15,8,7,33,5,931.95
135,2024-01-27,14,8,15,8,902.24
136,2023-05-21,5,1,29,2,380.06
137,2023-03-05,7,7,51,8,5.99
138,2023-04-15,7,6,2,5,348.88
139,2023-07-26,12,2,28,2,615.51
140,2024-01-08,8,10,43,3,114.15
141,2023-05-09,8,5,18,2,576.36
142,2023-03-29,8,7,12,8,893.73
143,2023-10-01,14,6,30,3,620.96
144,2023-09-18,6,9,36,1,774.72
145,2023-12-04,4,6,60,9,650.51
146,2023-05-01,12,1,15,3,199.40
147,2023-11-05,8,8,14,6,501.67
148,2023-03-16,9,7,3,6,865.19
149,2024-01-27,4,7,24,4,821.66
150,2023-10-04,4,9,32,6,794.38
151,2023-08-16,3,8,56,2,746.45
152,2023-08-18,15,6,34,5,480.10
153,2023-08-14,5,5,44,2,111.59
154,2024-01-22,10,10,38,9,948.50
155,2023-09-28,11,3,5,3,41.53
156,2024-01-19,10,8,17,5,766.35
157,2023-08-22,9,2,16,4,662.49
158,2023-10-10,10,8,31,3,186.64
159,2023-12-22,13,6,21,4,64.38
160,2024-01-21,9,3,25,8,998.51
161,2023-05-11,2,3,21,8,643.78
162,2023-02-25,2,4,58,4,696.58
163,2023-10-19,5,5,49,9,173.58
164,2023-07-23,14,5,56,2,883.13
165,2023-09-19,11,3,22,1,212.95
166,2023-07-05,14,3,18,5,3.26
167,2023-11-13,9,8,49,1,766.95
168,2023-12-13,8,5,9,3,492.80
169,2023-07-04,6,2,46,7,152.29
170,2023-03-29,9,1,52,9,485.75
171,2023-01-31,10,9,5,4,920.56
172,2023-05-09,1,2,45,3,427.19
173,2023-10-26,11,6,13,8,539.51
174,2023-07-01,11,3,3,7,940.10
175,2023-06-14,11,6,29,10,111.43
176,2023-09-27,11,5,5,10,647.50
177,2023-06-15,4,2,46,4,482.19
178,2023-12-29,7,5,31,2,14.96
179,2023-06-28,9,6,52,6,696.29
180,2023-02-19,13,3,50,6,17.58
181,2023-03-06,8,1,44,7,315.69
182,2023-12-19,2,2,52,8,713.71
183,2023-03-26,9,8,53,5,385.62
184,2023-09-06,10,4,49,5,341.26
185,2024-01-05,6,10,55,5,342.07
186,2023-02-14,7,9,17,2,982.44
187,2023-02-06,4,1,11,2,250.52
188,2023-06-13,14,4,57,9,521.31
189,2023-10-01,4,9,39,8,912.84
190,2023-10-03,10,8,41,9,19.25
191,2023-05-11,4,4,26,2,741.80
192,2024-01-03,8,8,28,8,206.74
193,2023-09-05,9,9,53,4,856.68
194,2023-11-30,3,7,14,2,824.64
195,2023-11-23,4,6,3,1,697.47
196,2024-01-25,13,4,55,6,508.59
197,2023-07-23,8,2,45,3,770.87
198,2023-07-23,15,4,54,7,695.41
199,2023-03-23,15,1,16,6,888.74
200,2023-02-26,11,5,26,3,547.62
201,2023-05-10,2,8,2,6,66.39
202,2023-07-29,12,10,14,8,781.00
203,2023-09-14,6,8,22,7,249.99
204,2023-12-10,13,5,56,7,817.76
205,2023-07-25,2,6,40,3,246.60
206,2023-02-04,3,3,8,8,238.97
207,2023-12-09,6,7,18,9,114.25
208,2024-01-08,4,7,5,2,986.28
209,2023-12-27,3,2,27,9,681.51
210,2023-05-27,9,6,4,10,816.01
211,2023-08-16,5,4,30,2,716.46
212,2023-05-22,14,9,8,8,645.78
213,2024-01-10,11,7,47,8,120.50
214,2023-10-15,3,6,10,10,531.71
215,2023-07-02,5,7,39,9,813.76
216,2023-12-25,13,6,52,3,833.59
217,2023-12-03,14,9,7,10,859.68
218,2023-07-25,13,2,50,6,768.65
219,2023-12-04,7,8,7,10,702.31
220,2023-09-20,8,4,56,7,75.77
221,2023-06-21,12,8,59,8,325.11
222,2023-05-03,8,2,28,4,631.38
223,2023-11-14,7,4,49,8,642.99
224,2024-01-10,7,6,11,2,581.86
225,2023-04-21,4,8,38,3,986.45
226,2023-11-05,5,9,5,2,438.93
227,2023-09-06,8,9,58,7,210.11
228,2023-05-24,5,7,21,5,500.47
229,2023-05-29,8,8,30,4,89.89
230,2024-01-10,4,9,2,3,600.26
231,2023-11-28,10,8,58,9,686.51
232,2023-11-05,9,7,6,7,846.05
233,2023-10-31,9,4,9,9,974.13
234,2023-05-11,11,6,36,4,103.73
235,2023-10-21,14,6,38,8,204.89
236,2023-09-16,10,8,57,7,276.15
237,2023-05-09,13,2,6,5,484.14
238,2023-12-20,8,2,14,8,66.17
239,2023-05-11,8,8,50,2,394.65
240,2023-09-28,13,7,22,6,143.63
241,2023-06-04,10,8,23,9,443.37
242,2023-07-26,15,7,37,3,518.06
243,2024-01-03,9,9,13,4,62.75
244,2023-04-24,4,9,17,1,200.40
245,2023-06-11,14,3,55,8,481.76
246,2023-09-15,14,3,54,6,116.38
247,2023-10-30,6,9,51,6,760.58
248,2023-02-14,10,3,50,5,334.83
249,2023-10-24,7,10,36,1,503.79
250,2023-08-12,14,5,56,6,962.25
251,2023-05-01,2,7,37,3,532.52
252,2023-07-14,8,8,39,7,815.74
253,2023-07-23,5,9,35,2,715.49
254,2023-12-06,15,10,38,5,412.50
255,2023-04-30,1,2,39,9,58.47
256,2023-11-28,2,4,19,2,32.93
257,2023-10-25,13,2,22,3,153.12
258,2023-11-20,8,8,24,5,92.32
259,2023-05-05,3,7,10,3,785.84
260,2023-09-05,2,4,11,10,941.73
261,2023-04-14,7,10,58,4,556.38
262,2023-04-13,2,1,56,5,679.79
263,2023-08-28,8,7,39,2,909.43
264,2023-07-19,3,3,14,1,869.12
265,2023-02-26,10,5,33,9,8.17
266,2023-12-12,5,10,21,6,757.82
267,2024-01-09,15,7,14,2,224.34
268,2023-07-09,14,5,56,9,507.98
269,2023-09-13,13,6,34,4,43.11
270,2023-09-10,9,5,59,3,145.81
271,2024-01-13,8,4,54,2,174.86
272,2023-07-07,4,5,52,2,82.42
273,2024-01-21,9,6,12,5,149.78
274,2024-01-17,6,6,25,7,600.82
275,2023-05-06,6,6,56,6,278.61
276,2023-04-25,3,9,57,5,503.68
277,2023-10-22,14,8,37,8,456.07
278,2023-07-24,12,6,3,7,433.22
279,2023-02-21,2,9,37,9,320.20
280,2023-02-11,14,9,5,9,594.44
281,2023-08-07,8,5,60,1,89.12
282,2023-09-16,6,6,25,10,408.25
283,2023-12-19,4,3,48,9,189.93
284,2023-11-06,2,6,55,8,154.13
285,2023-05-02,1,2,25,3,260.93
286,2023-10-23,10,2,4,3,252.02
287,2023-03-20,1,7,38,7,606.08
288,2023-09-07,2,3,39,4,130.52
289,2023-11-06,7,5,51,9,153.58
290,2023-02-22,5,8,49,9,571.95
291,2023-07-05,6,7,24,8,809.61
292,2023-04-30,6,9,13,7,686.38
293,2023-07-28,14,2,32,2,183.60
294,2023-03-29,7,10,28,8,386.73
295,2023-03-02,4,10,23,2,457.88
296,2023-02-24,2,7,58,8,605.69
297,2023-03-17,7,3,22,6,838.33
298,2023-03-28,15,9,49,1,213.47
299,2023-07-12,1,3,8,4,201.68
300,2024-01-29,15,6,21,3,757.48
301,2023-01-31,1,3,3,9,263.60
302,2023-08-31,14,9,48,8,329.42
303,2023-04-25,2,9,3,3,203.09
304,2023-09-24,7,10,28,6,119.13
305,2023-11-07,8,8,46,7,380.19
306,2023-03-06,3,4,10,5,456.90
307,2023-10-31,13,6,19,8,101.42
308,2023-04-01,10,7,28,7,803.46
309,2023-06-27,14,2,6,7,521.57
310,2023-06-17,1,6,10,10,832.15
311,2023-03-26,7,9,29,2,180.73
312,2023-06-27,10,9,46,7,641.93
313,2023-04-04,8,9,28,4,7.66
314,2023-02-15,13,1,5,2,580.46
315,2023-04-20,6,9,12,9,684.97
316,2023-09-29,8,2,48,3,725.15
317,2023-05-12,2,1,7,8,186.38
318,2023-10-09,12,10,55,2,175.62
319,2023-02-28,13,10,29,9,746.61
320,2023-11-01,7,6,37,4,449.51
321,2023-08-17,6,10,55,5,791.46
322,2023-10-25,10,9,26,8,165.37
323,2023-02-22,9,2,41,2,785.21
324,2023-08-15,6,3,9,9,362.20
325,2023-08-13,14,4,36,10,784.55
326,2023-02-06,14,2,39,3,856.20
327,2023-10-20,13,2,45,10,959.60
328,2023-08-03,12,5,27,7,913.44
329,2023-03-25,8,3,13,5,951.41
330,2023-09-03,3,10,46,2,997.87
331,2023-06-17,10,9,21,6,305.59
332,2023-08-15,5,9,32,6,17.88
333,2023-02-24,1,3,38,3,575.12
334,2023-08-07,12,3,32,3,681.64
335,2023-05-31,8,9,30,7,324.52
336,2023-07-07,3,8,5,9,384.79
337,2023-10-24,3,4,28,9,864.79
338,2023-08-24,1,10,4,2,691.06
339,2023-12-01,4,6,39,9,269.16
340,2023-03-23,7,3,15,9,763.50
341,2023-04-04,2,8,7,1,663.99
342,2023-07-15,11,6,39,5,446.67
343,2023-04-21,13,2,60,9,273.54
344,2023-03-20,2,8,55,3,540.76
345,2023-02-09,15,8,48,6,774.33
346,2024-01-18,13,8,47,10,435.25
347,2023-05-19,5,10,10,5,255.57
348,2023-05-27,7,5,42,9,725.89
349,2023-03-13,4,1,23,4,594.37
350,2023-12-29,4,8,48,2,811.00
351,2024-01-03,4,5,12,7,76.25
352,2023-07-15,7,7,34,1,521.26
353,2023-04-18,15,7,56,9,435.94
354,2023-03-09,11,5,11,7,837.31
355,2024-01-11,1,2,55,8,897.95
356,2023-03-15,5,3,38,8,297.51
357,2023-06-20,10,1,47,5,478.75
358,2023-06-17,4,2,11,4,648.18
359,2023-11-14,5,7,52,4,535.14
360,2024-01-18,1,1,8,5,971.28
361,2023-09-13,14,3,16,4,469.22
362,2023-10-05,2,4,13,9,242.29
363,2023-03-15,15,3,48,9,362.33
364,2023-02-13,14,1,38,7,376.29
365,2023-10-19,9,9,36,8,659.93
366,2023-11-22,1,9,49,6,16.01
367,2023-12-06,13,3,57,8,980.72
368,2023-11-23,8,9,14,2,622.04
369,2023-09-07,6,6,51,3,684.50
370,2023-10-27,14,9,44,7,99.55
371,2023-02-11,5,2,50,4,64.99
372,2023-03-05,5,4,7,8,301.13
373,2023-02-06,2,9,22,2,440.73
374,2023-08-16,5,8,35,2,185.18
375,2023-06-14,8,5,34,4,833.23
376,2023-09-11,6,3,9,8,962.64
377,2023-05-22,9,7,15,3,184.24
378,2023-07-30,7,2,25,7,537.75
379,2023-03-24,2,2,26,1,73.05
380,2023-03-17,10,3,42,8,165.40
381,2023-12-26,8,4,2,7,882.82
382,2023-02-15,14,9,13,8,614.96
383,2023-03-02,7,4,27,4,784.62
384,2023-11-19,2,9,6,4,1.97
385,2023-04-06,9,10,36,10,557.20
386,2023-11-30,14,4,42,4,142.64
387,2023-11-01,14,9,54,2,141.23
388,2023-11-19,10,8,48,3,157.31
389,2023-08-17,12,9,9,5,833.70
390,2023-03-28,5,2,52,8,983.62
391,2023-07-05,12,4,42,10,838.49
392,2023-05-02,10,3,43,8,624.55
393,2023-03-03,1,9,12,8,728.70
394,2023-03-01,11,10,28,10,455.46
395,2023-04-21,5,3,52,8,478.11
396,2023-05-09,4,5,8,10,286.52
397,2023-07-04,7,5,36,4,650.16
398,2024-01-24,14,5,16,6,544.07
399,2024-01-11,11,5,53,9,205.62
400,2023-02-09,10,2,10,1,713.76
401,2023-08-09,3,2,42,8,868.43
402,2023-04-22,5,10,20,3,798.02
403,2023-04-06,12,9,2,1,358.27
404,2023-07-16,11,5,11,10,480.98
405,2023-05-08,10,10,4,8,35.75
406,2023-03-03,3,6,27,3,361.94
407,2023-09-23,9,6,23,7,873.36
408,2023-05-07,6,4,11,5,209.52
409,2023-05-18,11,3,40,10,837.65
410,2023-05-18,4,2,2,3,533.99
411,2023-07-19,12,4,24,8,160.88
412,2024-01-27,12,6,23,8,618.33
413,2023-07-26,3,4,42,7,987.20
414,2023-11-09,11,3,47,6,917.86
415,2023-09-02,10,1,58,2,65.10
416,2023-09-05,12,9,28,2,542.86
417,2023-10-16,4,2,25,9,361.23
418,2024-01-12,11,6,11,7,357.33
419,2024-01-15,7,4,22,5,831.16
420,2023-12-04,8,2,5,4,210.29
421,2023-09-12,13,9,28,6,282.10
422,2023-04-18,2,1,23,3,648.24
423,2023-06-03,3,7,35,1,884.50
424,2023-08-16,10,2,21,4,509.87
425,2024-01-07,12,3,2,3,718.90
426,2023-06-01,4,6,5,4,123.92
427,2023-09-26,7,2,58,4,59.44
428,2023-03-27,6,9,50,6,396.59
429,2023-05-22,8,4,3,8,128.60
430,2023-02-20,11,4,35,7,666.75
431,2023-08-23,11,6,12,9,989.42
432,2023-09-25,13,8,10,4,558.43
433,2023-06-19,1,6,12,5,74.09
434,2023-08-11,14,7,17,1,346.04
435,2023-12-28,11,6,10,5,147.87
436,2023-12-10,1,9,52,7,399.35
437,2023-04-16,7,6,58,7,104.48
438,2023-08-30,10,10,11,3,841.92
439,2023-08-10,1,10,53,8,370.87
440,2023-06-23,14,1,23,5,305.46
441,2023-03-29,7,8,13,8,960.64
442,2023-05-28,9,9,49,7,522.89
443,2023-05-06,13,4,53,2,399.49
444,2023-07-19,11,5,40,2,863.17
445,2023-07-13,6,10,42,9,392.85
446,2023-08-09,13,3,24,10,204.90
447,2023-09-26,13,5,43,3,427.44
448,2023-04-19,11,3,40,9,72.63
449,2023-04-21,12,4,13,3,945.93
450,2023-09-08,4,7,13,9,446.43
451,2023-04-27,9,2,57,8,760.70
452,2023-08-28,12,8,26,9,352.61
453,2024-01-26,10,7,57,2,610.84
454,2023-09-01,6,1,43,8,253.67
455,2023-10-03,9,1,13,2,954.35
456,2023-10-08,9,10,53,2,311.25
457,2023-12-16,12,6,42,5,153.17
458,2023-04-06,2,5,41,9,428.29
459,2023-05-23,4,3,18,7,713.43
460,2023-11-07,12,5,9,4,111.74
461,2023-06-15,3,4,34,9,637.45
462,2023-03-08,2,5,55,5,358.52
463,2023-06-10,6,7,11,4,893.58
464,2023-07-03,7,5,13,1,839.47
465,2023-04-21,7,3,59,7,136.31
466,2023-11-23,8,2,32,6,90.77
467,2023-02-18,7,4,45,4,239.76
468,2023-02-27,15,7,24,4,553.52
469,2023-07-02,10,5,58,4,309.33
470,2024-01-07,12,7,59,7,163.70
471,2023-04-25,8,9,39,2,500.40
472,2023-08-20,15,2,40,5,116.03
473,2023-10-19,7,9,26,9,162.40
474,2023-08-21,11,4,49,4,984.29
475,2023-05-08,4,3,17,4,144.94
476,2024-01-29,7,3,12,8,973.40
477,2024-01-16,11,10,37,5,821.87
478,2023-07-04,13,4,57,4,53.67
479,2023-07-20,11,7,21,4,519.64
480,2023-10-17,12,7,54,1,570.20
481,2023-02-15,3,6,17,2,249.06
482,2023-03-22,10,4,34,9,0.40
483,2023-03-24,12,8,47,9,853.83
484,2024-01-13,11,7,57,9,755.79
485,2023-07-08,11,10,1,2,203.45
486,2023-08-25,12,6,17,8,632.79
487,2023-12-11,2,5,51,7,266.34
488,2024-01-26,2,9,27,3,892.44
489,2023-10-01,13,9,51,4,882.28
490,2023-02-24,12,9,50,9,628.33
491,2023-08-08,9,2,4,4,581.06
492,2023-12-24,12,3,11,1,452.11
493,2023-12-16,12,2,6,3,196.61
494,2023-06-17,14,7,55,5,866.26
495,2023-06-14,13,7,32,4,950.96
496,2023-09-12,9,3,7,1,259.32
497,2023-11-07,4,7,51,4,599.20
498,2023-07-13,8,2,29,2,898.24
499,2023-07-25,9,6,13,8,810.33
500,2023-10-19,9,7,8,4,783.45
