"transaction_id","date","customer_id","store_id","product_id","quantity","total_price"
501,2023-02-27,11,9,46,4,7.46
502,2023-06-13,14,4,54,7,3.30
503,2023-03-24,7,4,31,8,385.64
504,2023-05-30,10,7,4,2,900.75
505,2023-04-21,10,4,46,6,495.52
506,2024-01-27,13,10,17,4,861.60
507,2023-12-11,10,4,29,5,481.49
508,2023-02-05,1,5,46,8,220.46
509,2023-03-27,1,3,13,3,528.84
510,2023-08-17,6,10,10,7,46.09
511,2023-11-21,1,2,56,1,464.11
512,2023-09-07,6,8,12,8,916.60
513,2023-04-20,3,7,19,7,606.22
514,2023-08-24,15,5,57,2,271.72
515,2023-08-22,5,9,37,10,809.25
516,2023-06-02,7,7,29,10,658.55
517,2023-11-04,3,1,35,10,73.98
518,2023-10-24,12,3,15,3,654.86
519,2023-05-16,14,3,2,4,857.77
520,2023-05-21,14,8,26,8,794.87
521,2023-02-09,5,1,2,9,709.09
522,2023-05-25,14,9,58,3,70.41
523,2023-09-27,4,5,3,8,444.93
524,2023-03-17,7,5,5,4,520.51
525,2023-10-02,7,5,57,4,701.67
526,2023-02-11,6,1,19,9,11.92
527,2023-09-30,5,2,32,9,237.63
528,2023-02-19,13,1,11,3,716.92
529,2023-10-11,6,4,13,6,841.38
530,2023-12-14,12,6,34,8,933.25
531,2023-02-24,3,4,13,3,740.71
532,2023-08-03,8,1,9,3,653.43
533,2023-11-16,3,10,43,10,597.72
534,2023-11-29,5,5,4,7,438.19
535,2024-01-03,8,8,18,4,977.21
536,2023-06-22,4,1,21,3,710.70
537,2023-11-18,2,8,6,3,968.11
538,2023-10-14,6,9,4,2,586.49
539,2023-06-05,8,8,42,10,831.06
540,2023-05-31,11,2,31,2,558.19
541,2023-06-10,4,8,12,4,942.06
542,2023-08-09,6,4,12,10,367.99
543,2023-10-30,7,3,38,8,586.21
544,2023-03-16,9,2,48,8,696.99
545,2023-04-17,14,7,26,9,869.49
546,2023-09-13,4,5,18,7,842.18
547,2024-01-03,8,3,18,10,82.06
548,2023-09-23,9,7,50,8,706.33
549,2023-04-04,3,5,25,1,706.87
550,2023-11-13,12,5,4,8,461.00
551,2023-12-06,5,7,13,2,528.71
552,2023-12-14,2,1,24,1,400.92
553,2023-03-10,6,6,15,6,236.25
554,2023-05-31,13,9,13,4,281.88
555,2023-04-12,10,3,4,9,576.36
556,2023-03-19,2,8,35,6,416.38
557,2023-11-06,6,9,17,4,973.25
558,2023-07-30,6,8,4,3,664.31
559,2023-09-20,12,4,19,9,586.70
560,2023-04-01,2,7,49,6,15.91
561,2023-06-28,5,2,26,4,402.97
562,2023-12-03,8,4,10,4,375.85
563,2023-12-08,10,8,43,3,241.95
564,2023-12-24,6,9,55,10,658.30
565,2023-08-29,4,6,24,3,668.91
566,2023-05-30,5,9,53,9,980.05
567,2023-09-22,1,7,40,6,23.12
568,2023-06-28,5,10,53,6,911.14
569,2023-12-07,14,9,36,9,234.61
570,2023-11-30,4,7,22,5,150.95
571,2023-07-06,9,5,38,3,22.21
572,2023-10-31,10,6,4,5,419.86
573,2023-12-31,1,9,28,2,720.96
574,2023-04-10,14,3,17,10,71.97
575,2023-06-12,11,2,26,8,886.42
576,2023-06-04,4,6,27,10,16.80
577,2023-07-01,2,9,45,5,230.04
578,2023-03-20,1,4,24,9,122.42
579,2023-10-13,7,9,27,5,726.99
580,2023-05-13,9,2,20,5,879.64
581,2023-05-31,12,9,50,1,958.35
582,2023-12-20,6,9,5,2,464.28
583,2023-12-08,10,4,36,2,331.02
584,2024-01-17,3,4,47,10,59.13
585,2023-06-27,8,3,20,4,792.80
586,2023-02-09,6,4,8,3,102.23
587,2023-07-13,5,8,29,3,217.44
588,2023-09-13,9,5,17,8,320.82
589,2023-09-13,11,9,19,6,453.12
590,2023-11-18,12,3,3,7,172.67
591,2023-10-22,6,6,22,3,70.81
592,2023-05-30,6,5,24,10,185.96
593,2023-07-03,10,5,46,1,370.98
594,2023-05-15,14,4,36,10,894.93
595,2023-09-06,11,7,4,2,703.21
596,2024-01-04,1,4,20,9,569.91
597,2023-04-17,2,8,5,5,298.04
598,2023-08-04,10,1,56,5,545.16
599,2023-11-15,12,6,45,5,619.42
600,2023-07-13,11,8,16,4,341.24
601,2023-12-22,13,3,14,6,961.10
602,2023-04-18,11,2,25,8,250.99
603,2023-06-19,1,8,22,7,278.45
604,2023-08-22,7,9,29,1,243.82
605,2023-04-08,10,2,28,5,10.29
606,2023-03-28,6,6,14,4,259.07
607,2023-03-29,3,7,4,9,255.22
608,2023-04-04,2,7,47,4,367.12
609,2023-10-19,6,6,35,9,355.84
610,2023-03-24,11,3,45,7,897.10
611,2023-11-18,10,9,18,1,994.87
612,2023-11-16,8,4,22,9,723.86
613,2023-11-11,14,7,12,2,921.36
614,2023-07-20,6,8,16,2,855.05
615,2023-07-01,5,6,52,8,888.31
616,2023-10-30,13,9,27,2,820.79
617,2023-04-28,5,7,52,8,562.04
618,2023-07-29,7,9,60,8,311.44
619,2023-07-30,10,6,44,4,540.60
620,2023-11-22,12,8,11,9,977.37
621,2024-01-25,7,2,28,9,178.79
622,2023-02-16,10,6,59,9,423.75
623,2023-12-06,15,7,33,4,788.20
624,2023-05-25,6,9,17,3,875.92
625,2023-02-19,7,9,45,1,583.97
626,2023-06-09,11,8,33,9,519.75
627,2023-03-07,11,8,53,3,814.91
628,2023-12-15,3,8,10,7,916.42
629,2023-02-23,12,8,22,3,692.78
630,2023-07-14,8,7,8,9,718.04
631,2023-11-25,6,3,47,6,882.99
632,2023-08-25,7,6,39,1,941.34
633,2023-05-05,4,3,33,4,292.04
634,2023-03-03,10,7,20,3,247.97
635,2024-01-12,12,9,36,6,229.41
636,2023-07-25,15,7,33,5,164.98
637,2023-10-25,10,2,43,2,784.52
638,2023-03-13,2,9,32,1,819.10
639,2023-03-28,10,4,60,7,310.66
640,2023-09-24,9,4,57,1,109.74
641,2023-05-21,10,7,17,2,793.00
642,2023-11-07,12,1,3,1,473.18
643,2023-12-03,4,3,13,8,74.55
644,2023-04-12,5,3,2,8,473.58
645,2023-02-21,10,10,54,6,449.34
646,2023-06-15,4,7,20,5,180.74
647,2023-08-11,2,9,42,8,761.50
648,2023-07-11,10,2,41,6,923.19
649,2023-09-15,8,9,37,6,563.63
650,2023-08-12,5,9,30,1,197.23
651,2023-06-09,7,9,47,2,354.29
652,2023-06-12,13,3,33,8,915.80
653,2023-09-17,15,7,56,7,400.21
654,2023-03-16,13,5,37,8,964.17
655,2023-04-12,13,2,28,7,369.23
656,2023-11-17,5,10,16,5,390.36
657,2023-03-13,4,5,46,5,74.08
658,2023-03-29,10,6,21,2,607.01
659,2023-02-17,6,7,39,7,217.17
660,2023-02-12,6,1,16,9,119.89
661,2023-08-26,1,4,7,5,414.60
662,2023-08-06,10,10,34,6,118.53
663,2023-10-23,10,10,55,9,615.53
664,2023-04-23,9,3,14,5,761.22
665,2023-05-14,13,2,20,10,791.21
666,2023-10-11,6,4,52,6,836.38
667,2023-10-29,5,7,4,4,85.53
668,2023-09-07,4,7,47,3,702.32
669,2023-03-04,4,10,26,2,71.78
670,2023-06-20,10,7,56,4,954.69
671,2023-05-05,15,10,42,8,277.54
672,2023-03-02,14,9,4,10,215.20
673,2023-10-28,13,8,47,6,601.40
674,2023-09-11,2,3,50,3,953.76
675,2023-08-18,1,4,28,5,359.96
676,2024-01-05,7,8,14,10,239.19
677,2023-03-26,5,2,8,9,228.11
678,2023-06-04,12,1,25,2,637.29
679,2023-11-01,12,4,33,8,257.84
680,2023-02-02,11,2,26,5,809.11
681,2023-09-10,5,1,53,5,174.69
682,2023-04-08,3,8,37,7,991.60
683,2023-06-02,3,2,9,5,345.07
684,2023-02-11,3,10,34,10,769.56
685,2023-03-27,7,7,52,6,721.10
686,2023-08-08,9,10,47,9,389.92
687,2023-11-25,7,5,2,1,974.07
688,2023-11-03,10,2,2,9,627.71
689,2024-01-23,4,2,45,3,289.97
690,2023-06-28,8,8,51,3,397.69
691,2023-04-18,14,3,34,3,707.02
692,2023-11-10,15,2,35,3,149.89
693,2023-02-13,3,6,14,8,133.83
694,2023-11-13,9,8,51,6,184.98
695,2024-01-17,4,9,32,9,24.92
696,2023-10-27,5,5,42,4,765.21
697,2023-12-14,10,4,4,6,953.11
698,2023-07-07,5,6,28,3,596.64
699,2023-11-02,9,1,27,8,819.64
700,2023-03-07,6,6,28,9,137.99
701,2023-04-30,9,5,44,9,643.02
702,2023-02-04,2,9,9,4,276.02
703,2023-06-29,4,1,13,4,693.56
704,2023-05-19,15,8,45,2,87.86
705,2023-07-07,5,2,41,2,937.15
706,2023-04-23,4,10,45,6,82.39
707,2023-03-26,3,5,11,2,954.26
708,2023-05-06,15,4,31,7,302.90
709,2024-01-26,2,7,44,4,902.94
710,2023-10-15,9,2,9,3,331.25
711,2023-11-06,14,10,17,4,18.81
712,2023-02-12,10,1,53,9,186.32
713,2023-02-18,13,4,21,3,852.38
714,2024-01-11,1,10,55,5,826.71
715,2023-08-17,7,1,45,6,922.40
716,2023-04-25,15,2,30,2,971.12
717,2023-05-24,9,7,21,8,457.60
718,2023-05-08,8,2,2,3,164.17
719,2023-03-16,11,8,40,10,358.71
720,2023-08-21,14,9,4,4,192.98
721,2023-07-08,8,8,25,4,583.56
722,2023-07-07,3,5,26,6,965.08
723,2023-10-23,5,6,49,5,376.40
724,2023-07-12,13,6,18,6,565.27
725,2024-01-20,10,8,14,4,892.56
726,2023-08-02,1,6,50,1,172.09
727,2023-04-03,9,5,16,2,947.78
728,2023-07-03,14,5,37,1,335.56
729,2023-09-30,12,4,36,7,977.76
730,2023-12-08,12,4,11,10,173.42
731,2023-04-27,9,8,44,8,526.94
732,2023-08-18,5,8,50,1,169.71
733,2023-08-23,4,7,25,3,102.52
734,2023-07-04,7,2,36,2,621.73
735,2023-04-05,5,2,8,1,811.64
736,2023-05-08,12,4,45,8,431.64
737,2023-02-26,6,2,52,2,766.31
738,2023-11-06,1,10,45,2,724.77
739,2023-10-19,11,7,41,8,242.64
740,2023-12-14,11,7,29,10,466.51
741,2023-06-28,4,8,7,2,572.68
742,2023-07-18,6,6,6,6,674.04
743,2023-06-29,5,2,45,4,684.18
744,2023-04-05,5,4,49,7,568.19
745,2023-07-03,5,9,18,5,391.32
746,2023-12-14,4,5,11,8,125.08
747,2023-11-18,5,2,47,4,564.10
748,2023-12-08,6,9,24,5,419.98
749,2023-11-14,14,5,50,3,602.57
750,2023-02-08,2,4,28,7,396.13
751,2023-11-23,7,2,41,8,669.91
752,2023-10-09,14,7,22,3,339.64
753,2023-09-25,9,7,31,9,685.87
754,2023-12-20,1,5,42,6,157.29
755,2023-11-17,5,9,20,9,292.78
756,2023-09-01,4,7,31,6,762.89
757,2024-01-11,7,5,17,7,190.62
758,2023-02-13,3,6,50,4,202.21
759,2023-04-10,15,4,17,4,511.27
760,2023-08-31,11,3,40,3,679.04
761,2023-10-25,7,4,45,9,329.60
762,2023-07-01,9,10,44,5,636.71
763,2024-01-29,14,3,7,7,747.38
764,2023-06-05,10,10,35,9,638.09
765,2023-05-28,1,10,46,6,353.88
766,2023-10-22,9,9,47,3,645.47
767,2023-06-27,15,3,29,1,166.69
768,2024-01-02,6,9,23,6,241.43
769,2023-06-09,10,9,44,7,950.80
770,2023-10-26,2,8,31,6,469.05
771,2023-08-21,14,9,22,4,282.36
772,2023-11-12,7,10,47,2,115.91
773,2023-08-23,7,8,47,7,384.34
774,2023-12-20,3,6,46,3,437.08
775,2023-10-14,7,8,5,6,155.43
776,2024-01-18,13,5,17,4,68.66
777,2023-09-23,12,4,39,4,461.93
778,2023-03-23,11,3,21,8,47.52
779,2023-06-05,8,2,32,4,763.11
780,2023-12-18,14,3,25,6,681.55
781,2023-03-25,14,6,20,3,369.45
782,2023-09-06,11,4,5,8,870.20
783,2023-07-29,4,9,34,2,864.24
784,2023-10-09,11,1,37,9,522.49
785,2023-09-05,8,2,41,10,282.37
786,2023-09-08,9,10,1,3,46.45
787,2023-10-02,6,6,21,10,299.55
788,2023-08-17,3,4,5,9,654.89
789,2023-08-04,3,3,40,9,771.20
790,2023-07-27,4,10,19,5,442.11
791,2023-03-24,5,9,50,2,870.59
792,2023-07-16,12,5,36,8,431.03
793,2024-01-05,7,4,20,3,323.64
794,2023-05-02,15,7,18,7,913.65
795,2023-05-18,14,1,6,6,750.75
796,2023-05-03,4,5,36,8,623.37
797,2023-11-22,2,8,48,5,342.16
798,2023-06-04,12,3,11,10,498.96
799,2023-08-20,5,7,46,5,454.88
800,2023-07-27,13,5,9,2,747.64
801,2023-04-15,6,7,37,4,535.56
802,2023-12-07,10,2,37,5,99.93
803,2023-06-22,6,1,38,6,753.79
804,2023-07-01,2,7,29,2,149.97
805,2023-09-28,11,3,12,9,782.98
806,2023-09-27,11,8,51,3,386.06
807,2024-01-02,12,3,32,3,235.48
808,2023-12-06,6,8,33,2,833.08
809,2023-07-18,13,2,38,9,691.04
810,2023-05-21,14,3,22,9,163.94
811,2023-11-03,7,3,28,3,104.26
812,2023-06-09,1,3,7,9,917.03
813,2023-02-09,1,4,23,3,483.58
814,2023-04-20,9,7,51,7,638.39
815,2023-02-25,11,3,58,5,662.51
816,2023-10-27,13,7,1,8,875.86
817,2023-03-12,11,4,9,4,400.28
818,2023-12-11,11,2,11,9,50.12
819,2023-03-08,4,8,12,6,119.06
820,2023-07-09,7,8,49,4,522.67
821,2023-03-31,12,10,25,3,756.82
822,2023-05-16,6,7,36,9,269.39
823,2023-10-12,3,10,17,8,777.10
824,2023-04-18,3,9,17,8,48.92
825,2023-11-09,3,9,36,3,808.13
826,2023-09-04,5,6,56,3,394.44
827,2023-03-08,2,1,57,4,255.23
828,2023-10-02,6,3,37,7,508.33
829,2023-11-23,10,6,35,10,997.40
830,2023-03-16,10,5,32,6,222.66
831,2023-12-27,4,2,52,5,195.32
832,2024-01-08,9,7,43,7,330.83
833,2023-05-07,14,8,31,8,386.11
834,2023-03-29,13,4,10,9,254.45
835,2024-01-10,4,5,2,7,267.72
836,2023-03-15,1,2,54,3,809.93
837,2023-02-13,10,9,31,5,259.71
838,2023-12-03,4,3,1,3,16.75
839,2023-02-09,10,8,49,7,909.13
840,2023-12-09,13,9,48,3,712.63
841,2023-09-11,5,8,13,8,126.08
842,2024-01-17,5,4,7,1,44.11
843,2023-02-11,9,5,32,2,364.53
844,2023-11-09,4,6,15,5,774.58
845,2023-05-16,5,5,17,6,693.13
846,2023-08-27,10,8,34,4,179.69
847,2023-11-25,3,7,36,9,203.36
848,2023-06-18,11,9,8,5,50.45
849,2023-09-11,6,3,1,9,708.47
850,2023-12-23,7,4,49,1,418.83
851,2023-07-22,10,3,45,9,234.15
852,2023-05-12,9,10,45,7,904.91
853,2023-07-30,13,8,33,4,473.68
854,2023-06-11,2,9,53,4,451.82
855,2023-08-12,2,9,20,8,823.98
856,2023-08-12,9,2,57,5,293.21
857,2023-06-11,5,6,51,7,246.24
858,2023-07-03,12,2,33,8,150.74
859,2023-07-22,4,2,6,7,492.43
860,2023-11-06,15,9,44,1,351.85
861,2023-10-19,9,5,33,3,655.03
862,2023-10-20,9,5,59,6,597.56
863,2023-06-21,11,2,10,2,371.88
864,2024-01-27,13,3,17,3,647.31
865,2023-08-12,8,5,57,3,969.14
866,2023-07-18,11,7,23,1,239.21
867,2023-09-29,7,8,3,4,741.04
868,2023-08-17,13,4,38,8,657.21
869,2023-11-01,4,7,12,9,433.23
870,2023-04-20,8,9,33,4,233.92
871,2023-06-18,2,2,15,4,179.08
872,2023-02-06,1,7,60,7,21.83
873,2023-04-28,13,2,24,7,541.01
874,2023-09-04,10,4,2,8,471.09
875,2023-08-20,6,7,4,3,348.09
876,2023-05-19,12,8,3,2,71.60
877,2023-03-28,5,10,17,8,203.06
878,2024-01-10,5,9,38,3,823.17
879,2023-10-16,15,3,6,6,410.66
880,2023-04-05,1,4,20,5,410.02
881,2024-01-22,3,5,18,6,689.28
882,2023-12-25,4,3,23,7,655.89
883,2023-02-22,6,5,8,8,383.76
884,2023-12-31,13,4,5,5,969.73
885,2023-11-29,8,10,27,7,777.69
886,2023-04-26,12,3,35,8,974.90
887,2023-04-15,2,5,28,4,683.17
888,2023-09-06,4,4,44,8,342.40
889,2023-02-11,3,10,49,3,720.10
890,2024-01-24,8,5,47,6,721.77
891,2023-06-21,8,9,9,6,405.06
892,2023-04-15,11,3,4,4,670.13
893,2023-10-20,2,4,14,5,371.49
894,2023-09-06,14,1,29,7,30.31
895,2023-10-19,14,4,37,3,137.45
896,2023-10-25,11,4,50,3,546.88
897,2023-12-01,6,8,52,5,339.45
898,2023-08-25,3,3,10,10,435.05
899,2023-05-25,6,6,29,6,790.96
900,2023-07-23,11,7,13,5,677.37
901,2023-07-27,5,1,58,6,657.56
902,2023-10-31,6,10,26,6,85.66
903,2023-07-25,4,5,13,8,528.26
904,2023-12-14,3,4,36,9,385.48
905,2023-06-01,13,9,4,8,568.83
906,2023-06-27,9,3,56,6,773.27
907,2023-08-09,13,9,26,7,470.81
908,2023-11-11,3,3,27,2,576.10
909,2023-11-26,12,8,27,5,920.50
910,2023-06-16,15,6,14,2,448.25
911,2024-01-03,10,8,46,7,899.38
912,2023-02-25,9,6,55,9,376.73
913,2024-01-03,3,7,37,9,207.23
914,2023-07-27,7,8,2,2,842.52
915,2023-02-01,15,9,45,10,300.16
916,2023-07-21,9,1,49,8,553.33
917,2023-07-20,8,7,57,4,773.64
918,2023-03-07,4,6,9,3,786.14
919,2023-05-09,3,4,44,6,588.52
920,2023-09-21,11,5,55,2,248.99
921,2023-07-19,9,5,26,4,35.88
922,2023-10-06,15,4,31,9,25.96
923,2023-08-27,14,5,44,4,426.75
924,2023-07-11,9,7,7,8,217.79
925,2023-07-04,13,2,46,9,722.53
926,2023-08-06,3,5,41,7,398.51
927,2023-03-15,12,8,18,5,500.95
928,2023-09-30,5,3,37,10,771.00
929,2023-03-13,9,9,32,9,651.74
930,2024-01-16,8,8,18,6,779.93
931,2023-10-09,4,4,23,7,677.52
932,2023-11-24,13,5,51,3,999.68
933,2023-11-02,4,5,16,6,907.07
934,2023-10-26,2,3,34,6,425.00
935,2023-10-19,14,6,15,9,716.73
936,2023-09-08,6,6,56,7,268.88
937,2023-07-07,3,5,35,4,322.92
938,2023-07-08,8,5,3,1,635.93
939,2023-03-30,2,10,4,3,307.18
940,2023-10-23,11,6,6,5,896.12
941,2023-05-27,12,4,20,9,303.16
942,2023-08-31,4,1,4,8,565.17
943,2023-03-12,12,3,9,2,53.33
944,2023-04-13,2,3,45,8,992.82
945,2023-07-08,14,6,54,5,567.72
946,2023-12-04,2,8,5,8,58.30
947,2023-12-29,6,6,3,2,212.33
948,2023-03-12,4,6,42,10,846.34
949,2023-11-21,8,3,38,3,274.47
950,2023-06-21,6,8,18,6,249.83
951,2023-05-20,8,9,35,7,951.17
952,2023-02-03,14,7,5,4,328.75
953,2023-11-07,13,7,49,9,726.25
954,2023-06-19,9,1,28,2,486.74
955,2024-01-21,9,8,43,5,662.58
956,2023-06-24,12,4,37,3,278.43
957,2024-01-07,8,7,25,6,126.23
958,2023-06-30,2,8,59,7,714.68
959,2023-02-01,10,4,21,2,272.58
960,2023-08-27,4,4,2,6,88.33
961,2023-02-14,5,3,31,9,275.02
962,2023-07-17,13,8,60,3,655.50
963,2023-03-09,11,1,16,5,20.70
964,2023-09-13,14,5,18,5,306.93
965,2023-04-10,13,9,48,2,867.66
966,2023-09-22,15,5,28,4,215.45
967,2023-03-05,4,9,33,9,208.00
968,2023-04-06,10,6,52,3,208.31
969,2023-03-14,14,3,14,5,42.00
970,2023-11-15,6,3,58,6,711.45
971,2023-05-06,4,6,47,9,863.00
972,2023-03-30,4,2,5,2,170.35
973,2023-02-07,14,9,47,4,886.99
974,2023-10-08,9,5,25,10,413.80
975,2023-12-04,8,4,28,7,601.40
976,2023-10-03,4,5,55,2,355.36
977,2023-03-12,3,6,57,5,109.44
978,2023-06-02,7,8,3,10,474.37
979,2023-02-10,14,5,22,4,774.52
980,2023-11-06,8,5,36,4,15.18
981,2023-09-07,9,2,2,2,941.38
982,2023-12-17,9,3,11,7,484.61
983,2023-10-09,4,9,26,9,299.17
984,2023-11-06,7,5,15,1,267.99
985,2024-01-16,13,8,47,5,139.59
986,2023-06-27,2,4,33,9,107.91
987,2023-02-06,2,9,7,8,990.26
988,2023-06-01,13,4,37,3,339.81
989,2023-06-05,8,4,10,7,750.45
990,2023-06-05,8,3,51,4,776.32
991,2023-11-14,10,3,41,9,809.04
992,2023-08-28,3,1,12,1,988.82
993,2023-02-01,14,7,14,2,908.05
994,2023-09-13,13,2,4,4,475.45
995,2023-08-29,2,9,48,10,407.97
996,2024-01-30,10,10,8,10,725.32
997,2023-02-16,1,2,56,4,107.77
998,2023-02-17,2,8,35,10,279.11
999,2023-05-04,12,5,24,6,970.16
1000,2023-11-21,9,2,24,2,286.87
